Mkt-RF,SP500,VIXCLS,DEXJPUS,NIKKEI225,T10Y3M,ads_index,open,high,low,close
0.2,4109.11,18.97,133.75,27633.66,-1.67,-0.158417,160.16008039969887,160.76531982421875,158.83054302114405,160.76531982421875
0.06,4108.94,19.1,133.63,27923.37,-1.61,-0.146027,161.08284220068313,161.0927586990324,159.25719214504718,159.54493713378906
-0.51,4091.95,19.09,133.25,28082.7,-1.61,-0.133982,159.96165622836224,160.79509627561046,158.53289321039838,158.85040283203125
1.39,4146.22,17.8,132.37,28156.97,-1.65,-0.122277,160.3684580065961,164.5059087028882,160.16009042720802,164.2677764892578
-0.23,4137.64,17.07,133.74,28493.47,-1.62,-0.110909,163.30534586901862,165.0218538510683,162.54136673911518,163.92051696777344
0.33,4151.32,16.95,134.51,28514.78,-1.61,-0.079626,163.8014314721069,164.0990929320015,162.749707434878,163.94033813476562
0.04,4154.87,16.83,134.11,28658.83,-1.62,-0.0712569,164.8035775492658,166.10335043490016,164.35707773629545,165.17068481445312
-0.04,4154.52,16.46,134.79,28606.76,-1.56,-0.0640526,164.50592148631213,166.84750211338215,164.2479411165758,166.32164001464844
-0.61,4129.79,17.17,134.1,28657.57,-1.58,-0.0580103,164.79366216867373,166.5597680387669,164.26780003542655,165.3492889404297
0.08,4133.52,16.77,134.28,28564.37,-1.57,-0.0531277,163.76174400098495,165.1508105737806,163.2061173718667,163.7319793701172
